timestamp,machine_id,machine_type,servo_motor_rpm,hydraulic_pressure_psi,temperature_celsius,vibration_mm_per_s,operation_time_hours,cycle_count,joint_wear_percent,status,time_since_maintenance,hour_of_day,day_of_week
2025-05-25T02:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1256.86,2086.97,70.1,0.188,243.66,19265,70.53,NORMAL,91.56,2,6
2025-05-25T02:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1168.76,2073.82,62.45,0.302,243.91,19494,59.74,NORMAL,49.86,2,6
2025-05-25T02:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1170.16,2136.62,61.44,0.758,242.69,19251,62.55,FAILURE,55.56,2,6
2025-05-25T03:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1225.38,2044.87,69.91,0.554,242.52,19493,63.01,NORMAL,64.6,3,6
2025-05-25T03:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1244.93,1853.8,57.36,0.201,243.86,19270,71.82,FAILURE,91.76,3,6
2025-05-25T03:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1193.62,2020.12,68.71,0.703,244.02,19500,59.54,NORMAL,49.97,3,6
2025-05-25T03:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1158.04,2027.9,59.19,0.443,242.86,19260,59.9,FAILURE,55.73,3,6
2025-05-25T04:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1250.36,1921.44,69.09,0.554,242.58,19500,60.43,FAILURE,64.66,4,6
2025-05-25T04:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1239.49,2006.85,57.53,0.502,244.0,19284,70.74,FAILURE,91.89,4,6
2025-05-25T04:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1193.62,2020.12,87.4,0.703,244.11,19510,59.54,FAILURE,50.06,4,6
2025-05-25T04:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1254.63,2051.39,57.99,0.568,243.01,19270,54.62,FAILURE,55.88,4,6
2025-05-25T05:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1244.14,1976.49,63.84,0.259,242.69,19515,61.41,FAILURE,64.77,5,6
2025-05-25T05:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1232.94,1875.71,67.38,0.654,244.18,19296,71.16,FAILURE,92.08,5,6
2025-05-25T05:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1135.75,1881.7,67.85,0.285,244.24,19521,53.63,NORMAL,50.19,5,6
2025-05-25T05:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1179.72,1967.74,68.67,0.741,243.09,19275,61.53,NORMAL,55.96,5,6
2025-05-25T06:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1227.02,1960.04,57.59,0.764,242.82,19529,58.81,NORMAL,64.9,6,6
2025-05-25T06:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1232.94,2315.59,67.38,0.654,244.35,19307,71.16,FAILURE,92.24,6,6
2025-05-25T06:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1173.47,2072.14,68.87,0.729,244.39,19534,51.95,NORMAL,50.34,6,6
2025-05-25T06:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1179.72,1967.74,68.67,1.342,243.26,19286,61.53,FAILURE,56.13,6,6
2025-05-25T07:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1227.02,1711.3,57.59,0.764,242.98,19539,58.81,FAILURE,65.06,7,6
2025-05-25T07:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,924.57,2315.59,67.38,0.654,244.47,19315,71.16,FAILURE,92.36,7,6
2025-05-25T07:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,903.99,2072.14,68.87,0.729,244.59,19544,51.95,FAILURE,50.54,7,6
2025-05-25T07:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1179.72,2377.98,68.67,1.342,243.45,19298,61.53,FAILURE,56.32,7,6
2025-05-25T08:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1191.24,2059.07,70.25,0.23,243.13,19544,59.72,FAILURE,65.21,8,6
2025-05-25T08:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1204.77,1929.76,58.43,0.686,244.52,19322,67.4,NORMAL,92.42,8,6
2025-05-25T08:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1225.68,2011.44,67.91,0.286,244.66,19553,58.17,NORMAL,50.61,8,6
2025-05-25T08:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1189.4,2078.8,59.3,0.683,243.52,19306,63.18,NORMAL,56.39,8,6
2025-05-25T09:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1167.91,2058.24,62.01,0.765,243.29,19552,60.6,NORMAL,65.37,9,6
2025-05-25T09:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1240.12,2076.33,66.03,0.667,244.67,19334,76.74,FAILURE,92.57,9,6
2025-05-25T09:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1239.27,2110.34,70.97,0.396,244.74,19559,53.35,NORMAL,50.69,9,6
2025-05-25T09:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1175.2,1925.39,61.68,0.216,243.71,19313,61.42,NORMAL,56.57,9,6
2025-05-25T10:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1167.91,2058.24,85.88,0.765,243.47,19558,60.6,FAILURE,65.55,10,6
2025-05-25T10:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1272.68,2078.84,59.33,0.289,244.81,19344,69.05,NORMAL,92.71,10,6
2025-05-25T10:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1173.94,1870.09,61.69,0.402,244.83,19570,59.64,NORMAL,50.78,10,6
2025-05-25T10:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1175.2,1925.39,78.98,0.216,243.78,19319,61.42,FAILURE,56.65,10,6
2025-05-25T11:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1137.54,2071.54,67.73,0.655,243.54,19568,64.09,FAILURE,65.62,11,6
2025-05-25T11:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1272.68,2078.84,82.31,0.289,244.98,19351,69.05,FAILURE,92.88,11,6
2025-05-25T11:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1149.12,2089.63,59.87,0.752,245.02,19575,56.55,NORMAL,50.97,11,6
2025-05-25T11:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1145.55,2082.71,68.24,0.625,243.94,19325,59.66,NORMAL,56.81,11,6
2025-05-25T12:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1195.24,1938.6,60.9,0.662,243.71,19577,64.83,NORMAL,65.79,12,6
2025-05-25T12:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1272.68,2078.84,89.95,0.289,245.14,19366,69.05,FAILURE,93.03,12,6
2025-05-25T12:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1032.25,2089.63,59.87,0.752,245.22,19582,56.55,FAILURE,51.17,12,6
2025-05-25T12:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1260.26,2135.67,65.29,0.602,244.02,19337,54.88,FAILURE,56.88,12,6
2025-05-25T13:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1251.41,2101.7,69.45,0.491,243.9,19582,61.4,FAILURE,65.98,13,6
2025-05-25T13:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1145.71,2033.56,57.09,0.614,245.22,19381,68.02,NORMAL,93.12,13,6
2025-05-25T13:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1461.33,2089.63,59.87,0.752,245.27,19597,56.55,FAILURE,51.22,13,6
2025-05-25T13:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1377.05,2135.67,65.29,0.602,244.1,19349,54.88,FAILURE,56.97,13,6
2025-05-25T14:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1270.21,2028.07,63.9,0.338,243.99,19590,65.35,FAILURE,66.07,14,6
2025-05-25T14:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1269.39,1915.57,58.82,0.363,245.38,19394,71.08,NORMAL,93.28,14,6
2025-05-25T14:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1188.59,2059.51,72.35,0.577,245.41,19610,59.14,FAILURE,51.36,14,6
2025-05-25T14:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1377.05,2398.62,65.29,0.602,244.22,19364,54.88,FAILURE,57.09,14,6
2025-05-25T15:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,996.07,2028.07,63.9,0.338,244.13,19604,65.35,FAILURE,66.21,15,6
2025-05-25T15:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1269.39,1915.57,58.82,1.345,245.54,19402,71.08,FAILURE,93.44,15,6
2025-05-25T15:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1217.97,2097.28,63.35,0.458,245.53,19623,57.63,NORMAL,51.48,15,6
2025-05-25T15:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1377.05,2398.62,65.29,1.165,244.39,19372,54.88,FAILURE,57.25,15,6
2025-05-25T16:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1223.7,2008.09,70.5,0.588,244.32,19613,62.04,FAILURE,66.4,16,6
2025-05-25T16:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1480.16,1915.57,58.82,1.345,245.72,19413,71.08,FAILURE,93.61,16,6
2025-05-25T16:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1255.26,1901.2,58.95,0.599,245.64,19638,56.1,FAILURE,51.59,16,6
2025-05-25T16:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1173.57,1940.5,61.23,0.445,244.52,19386,53.85,NORMAL,57.39,16,6
2025-05-25T17:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1223.7,2394.52,70.5,0.588,244.5,19620,62.04,FAILURE,66.58,17,6
2025-05-25T17:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1172.83,2057.2,67.88,0.291,245.9,19428,71.98,NORMAL,93.8,17,6
2025-05-25T17:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1139.68,2045.67,69.04,0.403,245.82,19653,52.9,FAILURE,51.77,17,6
2025-05-25T17:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1138.53,1951.45,57.77,0.219,244.71,19391,62.23,FAILURE,57.58,17,6
2025-05-25T18:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1232.76,2052.25,68.75,0.728,244.57,19633,61.02,FAILURE,66.65,18,6
2025-05-25T18:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1219.59,2078.1,58.2,0.282,245.98,19435,74.76,NORMAL,93.88,18,6
2025-05-25T18:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1174.59,1887.47,72.97,0.692,245.91,19661,52.04,NORMAL,51.86,18,6
2025-05-25T18:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1174.98,2017.99,68.93,0.734,244.83,19404,55.93,FAILURE,57.7,18,6
2025-05-25T19:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1148.16,2087.05,72.8,0.477,244.66,19640,64.96,NORMAL,66.74,19,6
2025-05-25T19:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1163.88,1854.61,57.04,0.727,246.06,19442,70.65,NORMAL,93.95,19,6
2025-05-25T19:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1156.44,2086.18,65.9,0.512,246.04,19668,52.77,NORMAL,51.99,19,6
2025-05-25T19:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1176.27,1918.83,62.33,0.65,245.03,19409,61.23,NORMAL,57.9,19,6
2025-05-25T20:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1189.68,2135.06,61.86,0.672,244.77,19652,64.12,FAILURE,66.85,20,6
2025-05-25T20:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1378.51,1854.61,57.04,0.727,246.14,19450,70.65,FAILURE,94.04,20,6
2025-05-25T20:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1170.16,1903.59,70.4,0.523,246.16,19683,54.3,FAILURE,52.11,20,6
2025-05-25T20:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1176.27,2334.37,62.33,0.65,245.08,19416,61.23,FAILURE,57.95,20,6
2025-05-25T21:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1209.19,1994.31,56.91,0.628,244.91,19657,58.52,NORMAL,66.99,21,6
2025-05-25T21:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1378.51,1724.77,57.04,0.727,246.19,19459,70.65,FAILURE,94.09,21,6
2025-05-25T21:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1146.01,2131.45,72.43,0.324,246.22,19697,60.28,NORMAL,52.17,21,6
2025-05-25T21:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1267.98,1892.56,63.64,0.482,245.18,19429,63.19,NORMAL,58.05,21,6
2025-05-25T22:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1259.62,2048.19,70.59,0.668,244.99,19671,67.07,FAILURE,67.07,22,6
2025-05-25T22:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1378.51,1724.77,57.04,1.323,246.33,19471,70.65,FAILURE,94.23,22,6
2025-05-25T22:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1181.09,1915.88,63.13,0.751,246.39,19710,57.49,NORMAL,52.34,22,6
2025-05-25T22:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1265.4,2042.04,61.7,0.576,245.33,19441,60.77,NORMAL,58.2,22,6
2025-05-25T23:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1253.1,2045.05,61.37,0.385,245.14,19682,62.94,FAILURE,67.22,23,6
2025-05-25T23:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1378.51,1708.92,57.04,1.323,246.41,19478,70.65,FAILURE,94.31,23,6
2025-05-25T23:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1222.92,2051.83,58.15,0.718,246.53,19716,54.94,FAILURE,52.48,23,6
2025-05-25T23:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1265.4,2042.04,84.4,0.576,245.52,19452,60.77,FAILURE,58.38,23,6
2025-05-26T00:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1181.28,1999.82,58.04,0.253,245.23,19688,58.39,NORMAL,67.31,0,0
2025-05-26T00:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1190.53,2055.4,63.76,0.179,246.56,19487,72.97,FAILURE,94.46,0,0
2025-05-26T00:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1464.09,2051.83,58.15,0.718,246.68,19728,54.94,FAILURE,52.63,0,0
2025-05-26T00:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1265.4,1761.95,84.4,0.576,245.71,19458,60.77,FAILURE,58.58,0,0
2025-05-26T01:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1160.39,1928.24,72.07,0.337,245.35,19694,59.7,NORMAL,67.43,1,0
2025-05-26T01:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1236.13,1916.51,62.22,0.604,246.61,19502,75.8,NORMAL,94.51,1,0
2025-05-26T01:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1088.91,2051.83,58.15,0.718,246.86,19742,54.94,FAILURE,52.81,1,0
2025-05-26T01:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1214.68,1887.86,57.61,0.307,245.8,19472,57.13,FAILURE,58.67,1,0
2025-05-26T02:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1191.59,2066.42,60.61,0.362,245.46,19699,62.01,NORMAL,67.54,2,0
2025-05-26T02:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1130.54,1900.11,57.71,0.507,246.76,19509,72.08,NORMAL,94.66,2,0
2025-05-26T02:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1236.72,2114.77,59.09,0.797,246.94,19750,57.8,NORMAL,52.89,2,0
2025-05-26T02:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1249.36,2131.29,58.21,0.738,245.94,19486,59.25,NORMAL,58.81,2,0
2025-05-26T03:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1232.22,2043.92,66.68,0.462,245.61,19712,64.66,FAILURE,67.69,3,0
2025-05-26T03:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1222.45,2139.61,67.22,0.529,246.87,19519,70.26,NORMAL,94.77,3,0
2025-05-26T03:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1147.26,1864.72,67.23,0.521,247.1,19758,55.39,NORMAL,53.05,3,0
2025-05-26T03:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1236.49,2022.73,58.49,0.301,246.0,19492,62.06,FAILURE,58.87,3,0
2025-05-26T04:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1170.18,2008.42,62.94,0.401,245.71,19721,64.41,NORMAL,67.79,4,0
2025-05-26T04:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1222.45,2139.61,85.91,0.529,246.99,19525,70.26,FAILURE,94.89,4,0
2025-05-26T04:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1254.65,2062.94,70.65,0.588,247.3,19772,59.43,NORMAL,53.25,4,0
2025-05-26T04:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1393.57,2022.73,58.49,0.301,246.17,19499,62.06,FAILURE,59.04,4,0
2025-05-26T05:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1263.25,1884.85,70.13,0.247,245.8,19729,59.13,FAILURE,67.88,5,0
2025-05-26T05:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1150.63,2014.64,63.27,0.501,247.15,19532,68.58,NORMAL,95.05,5,0
2025-05-26T05:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1248.32,2003.48,71.96,0.442,247.48,19784,61.38,NORMAL,53.43,5,0
2025-05-26T05:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1151.13,2081.97,59.15,0.318,246.31,19505,59.74,NORMAL,59.17,5,0
2025-05-26T06:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1185.99,1970.89,64.02,0.339,245.98,19737,64.45,NORMAL,68.06,6,0
2025-05-26T06:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,995.61,2014.64,63.27,0.501,247.28,19544,68.58,FAILURE,95.17,6,0
2025-05-26T06:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1248.32,1787.99,71.96,0.442,247.61,19792,61.38,FAILURE,53.56,6,0
2025-05-26T06:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1168.58,1879.19,63.11,0.597,246.39,19517,59.08,FAILURE,59.26,6,0
2025-05-26T07:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1137.77,2120.82,59.5,0.711,246.07,19750,64.41,FAILURE,68.15,7,0
2025-05-26T07:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1141.48,1909.44,57.39,0.306,247.35,19558,68.9,NORMAL,95.25,7,0
2025-05-26T07:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1162.64,2059.69,60.38,0.36,247.69,19803,57.7,FAILURE,53.64,7,0
2025-05-26T07:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1132.19,2075.71,64.26,0.212,246.47,19528,57.68,FAILURE,59.34,7,0
2025-05-26T08:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1177.16,2137.52,61.2,0.377,246.18,19763,61.2,NORMAL,68.26,8,0
2025-05-26T08:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1141.48,1909.44,57.39,1.105,247.55,19563,68.9,FAILURE,95.44,8,0
2025-05-26T08:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1182.21,2128.49,65.71,0.549,247.89,19808,58.88,NORMAL,53.84,8,0
2025-05-26T08:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1195.88,2085.04,57.84,0.803,246.66,19542,60.96,NORMAL,59.53,8,0
2025-05-26T09:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1135.91,1882.67,70.06,0.248,246.31,19769,63.96,NORMAL,68.39,9,0
2025-05-26T09:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1243.38,2104.62,57.94,0.508,247.65,19575,70.58,NORMAL,95.55,9,0
2025-05-26T09:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1160.31,2064.06,61.59,0.785,248.07,19822,61.68,NORMAL,54.02,9,0
2025-05-26T09:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1195.88,1652.61,57.84,0.803,246.85,19556,60.96,FAILURE,59.72,9,0
2025-05-26T10:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1253.07,2118.4,61.61,0.362,246.36,19779,65.35,FAILURE,68.44,10,0
2025-05-26T10:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,933.96,2104.62,57.94,0.508,247.82,19581,70.58,FAILURE,95.72,10,0
2025-05-26T10:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1166.66,1883.42,71.59,0.439,248.12,19832,57.9,NORMAL,54.07,10,0
2025-05-26T10:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1199.64,1868.08,67.58,0.541,246.99,19561,55.19,FAILURE,59.86,10,0
2025-05-26T11:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1163.46,1986.59,59.53,0.583,246.47,19788,66.11,NORMAL,68.55,11,0
2025-05-26T11:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,904.28,2104.62,57.94,0.508,248.01,19587,70.58,FAILURE,95.91,11,0
2025-05-26T11:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1235.64,2123.55,73.13,0.606,248.19,19846,58.24,NORMAL,54.13,11,0
2025-05-26T11:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1199.64,1868.08,81.6,0.541,247.17,19569,55.19,FAILURE,60.04,11,0
2025-05-26T12:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1263.15,2100.11,70.14,0.428,246.62,19794,64.57,NORMAL,68.7,12,0
2025-05-26T12:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1153.4,2060.59,56.11,0.748,248.1,19597,73.32,NORMAL,96.0,12,0
2025-05-26T12:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1335.64,2123.55,73.13,0.606,248.26,19858,58.24,FAILURE,54.21,12,0
2025-05-26T12:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1198.84,2112.53,70.8,0.454,247.26,19574,58.81,NORMAL,60.13,12,0
2025-05-26T13:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1209.89,1994.94,58.72,0.805,246.72,19807,67.23,FAILURE,68.8,13,0
2025-05-26T13:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1134.76,2013.14,61.27,0.673,248.17,19609,77.42,NORMAL,96.07,13,0
2025-05-26T13:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1230.45,1997.79,61.22,0.504,248.32,19865,60.49,NORMAL,54.27,13,0
2025-05-26T13:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1204.54,1963.4,61.26,0.623,247.42,19588,60.68,FAILURE,60.29,13,0
2025-05-26T14:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1209.89,2279.26,58.72,0.805,246.91,19812,67.23,FAILURE,68.99,14,0
2025-05-26T14:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1270.88,1897.46,71.99,0.291,248.28,19621,70.49,FAILURE,96.18,14,0
2025-05-26T14:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1230.45,1773.19,61.22,0.504,248.5,19876,60.49,FAILURE,54.45,14,0
2025-05-26T14:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1200.26,2074.34,71.15,0.798,247.51,19600,63.89,NORMAL,60.38,14,0
2025-05-26T15:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1209.89,2311.93,58.72,0.805,246.98,19826,67.23,FAILURE,69.06,15,0
2025-05-26T15:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,989.25,1897.46,71.99,0.291,248.41,19626,70.49,FAILURE,96.3,15,0
2025-05-26T15:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1230.45,1659.59,61.22,0.504,248.64,19885,60.49,FAILURE,54.59,15,0
2025-05-26T15:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1186.58,1898.06,67.07,0.221,247.65,19614,55.4,NORMAL,60.52,15,0
2025-05-26T16:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1134.1,2141.54,70.82,0.294,247.1,19838,61.87,NORMAL,69.18,16,0
2025-05-26T16:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1159.02,1879.18,72.33,0.755,248.49,19637,72.33,NORMAL,96.39,16,0
2025-05-26T16:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1206.96,2020.49,59.08,0.569,248.82,19891,55.75,NORMAL,54.77,16,0
2025-05-26T16:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1144.77,1967.21,61.82,0.204,247.79,19626,59.53,NORMAL,60.66,16,0
2025-05-26T17:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1189.26,1987.3,68.99,0.53,247.2,19849,66.1,FAILURE,69.28,17,0
2025-05-26T17:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1125.94,2123.45,69.31,0.382,248.55,19650,72.68,FAILURE,96.45,17,0
2025-05-26T17:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1266.19,1945.22,61.3,0.785,248.97,19904,57.75,FAILURE,54.92,17,0
2025-05-26T17:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1177.98,2020.43,59.12,0.665,247.96,19638,63.51,NORMAL,60.83,17,0
2025-05-26T18:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1193.78,1917.68,56.58,0.485,247.28,19859,67.65,FAILURE,69.36,18,0
2025-05-26T18:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1214.44,1961.89,68.22,0.789,248.67,19659,70.53,FAILURE,96.57,18,0
2025-05-26T18:53:23.225003,ROB-ARM-cb4fee,ROBOTIC_ARM,1266.19,1945.22,78.71,0.785,249.11,19909,57.75,FAILURE,55.06,18,0
2025-05-26T18:53:23.225003,ROB-ARM-241e51,ROBOTIC_ARM,1186.54,1946.4,61.36,0.669,248.08,19645,56.94,NORMAL,60.95,18,0
2025-05-26T19:53:23.225003,ROB-ARM-11cb98,ROBOTIC_ARM,1133.75,1916.44,69.47,0.628,247.37,19872,60.8,FAILURE,69.45,19,0
2025-05-26T19:53:23.225003,ROB-ARM-5756d3,ROBOTIC_ARM,1214.44,1961.89,68.22,1.275,248.79,19668,70.53,FAILURE,96.69,19,0
