timestamp,machine_id,machine_type,welding_current_amps,welding_voltage_volts,electrode_temperature_celsius,cooling_system_temperature_celsius,alignment_accuracy_mm,vacuum_pressure_kpa,cell_voltage_uniformity_ratio,insulation_resistance_mohm,leakage_current_ma,electrode_wear_percent,operation_time_hours,batteries_produced,status,time_since_maintenance,hour_of_day,day_of_week
2025-04-30T17:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,147.2,27.1,318.65,25.46,0.047,54.65,0.9742,499.56,0.03,70.81,105.35,992,FAILURE,12.32,17,2
2025-04-30T17:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,155.34,28.51,328.45,23.64,0.042,55.04,0.9763,496.06,0.028,70.63,105.1,1007,NORMAL,10.85,17,2
2025-04-30T17:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,144.86,27.24,309.47,23.91,0.068,53.73,0.9724,483.14,0.03,57.42,104.38,982,FAILURE,3.03,17,2
2025-04-30T17:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,154.64,28.17,315.78,25.93,0.032,53.62,0.912,381.97,0.12,67.79,104.3,1002,FAILURE,12.21,17,2
2025-04-30T18:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,144.24,28.74,318.54,23.83,0.061,54.34,0.9729,491.02,0.02,70.8,105.44,993,NORMAL,12.41,18,2
2025-04-30T18:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,153.7,29.14,330.38,28.96,0.058,56.54,0.969,499.71,0.022,68.39,105.21,1008,NORMAL,10.96,18,2
2025-04-30T18:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,150.47,28.02,311.68,28.65,0.021,54.18,0.9777,494.44,0.023,58.72,104.45,983,FAILURE,3.1,18,2
2025-04-30T18:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,154.1,27.15,332.69,26.14,0.06,56.27,0.9693,498.9,0.03,64.78,104.42,1004,NORMAL,12.33,18,2
2025-04-30T19:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,144.24,28.74,318.54,23.83,0.061,54.34,0.9084,392.39,0.083,70.8,105.53,994,FAILURE,12.5,19,2
2025-04-30T19:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,153.7,29.14,330.38,28.96,0.058,56.54,0.9287,380.22,0.085,68.39,105.28,1009,FAILURE,11.03,19,2
2025-04-30T19:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,150.47,28.02,364.64,34.09,0.021,54.18,0.9777,494.44,0.023,58.72,104.56,985,FAILURE,3.22,19,2
2025-04-30T19:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,147.11,26.9,316.64,25.19,0.038,56.44,0.9716,490.47,0.022,66.19,104.53,1005,NORMAL,12.44,19,2
2025-04-30T20:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,145.72,28.54,324.62,20.94,0.058,54.28,0.9797,497.37,0.027,72.26,105.64,995,FAILURE,12.61,20,2
2025-04-30T20:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,146.98,28.61,323.32,27.07,0.02,55.49,0.9717,496.87,0.025,70.8,105.36,1010,NORMAL,11.11,20,2
2025-04-30T20:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,154.07,27.99,311.03,24.16,0.042,55.83,0.9755,488.4,0.026,57.44,104.65,986,NORMAL,3.31,20,2
2025-04-30T20:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,151.21,29.07,313.83,21.04,0.025,53.6,0.9768,488.96,0.029,72.27,104.59,1006,NORMAL,12.5,20,2
2025-04-30T21:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,153.88,28.82,310.19,22.58,0.045,56.42,0.9726,495.41,0.028,65.04,105.72,996,NORMAL,12.7,21,2
2025-04-30T21:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,153.55,27.73,308.49,21.51,0.053,56.37,0.977,479.84,0.025,69.51,105.44,1011,NORMAL,11.19,21,2
2025-04-30T21:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,145.65,28.07,322.33,25.22,0.048,55.79,0.9773,498.82,0.029,58.66,104.73,987,FAILURE,3.39,21,2
2025-04-30T21:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,135.22,25.57,355.94,21.04,0.025,53.6,0.9768,488.96,0.029,72.27,104.65,1006,FAILURE,12.55,21,2
2025-04-30T22:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,144.66,27.17,329.28,27.94,0.066,55.77,0.978,492.94,0.021,72.05,105.79,996,FAILURE,12.76,22,2
2025-04-30T22:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,154.75,27.95,313.57,25.83,0.07,53.86,0.9699,497.75,0.026,64.08,105.5,1011,FAILURE,11.25,22,2
2025-04-30T22:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,154.11,27.65,329.71,29.17,0.022,56.23,0.9762,492.04,0.022,63.76,104.78,987,FAILURE,3.44,22,2
2025-04-30T22:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,148.08,27.97,315.92,28.54,0.052,53.74,0.9765,498.71,0.022,65.19,104.73,1007,NORMAL,12.63,22,2
2025-04-30T23:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,166.58,25.65,340.44,27.94,0.066,55.77,0.978,492.94,0.021,72.05,105.9,997,FAILURE,12.87,23,2
2025-04-30T23:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,144.89,27.54,326.28,22.09,0.049,55.94,0.9779,480.73,0.025,71.56,105.55,1011,NORMAL,11.3,23,2
2025-04-30T23:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,153.37,26.86,314.27,22.06,0.029,54.08,0.9699,482.1,0.021,64.06,104.9,988,NORMAL,3.55,23,2
2025-04-30T23:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,148.08,27.97,315.92,28.54,0.052,53.74,0.93,378.56,0.098,65.19,104.84,1009,FAILURE,12.75,23,2
2025-05-01T00:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,144.52,28.11,308.08,25.55,0.054,54.96,0.9722,498.94,0.027,66.28,105.97,998,FAILURE,12.94,0,3
2025-05-01T00:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,144.89,27.54,326.28,22.09,0.049,55.94,0.9287,368.62,0.091,71.56,105.65,1012,FAILURE,11.4,0,3
2025-05-01T00:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,153.58,27.34,332.06,26.9,0.026,53.52,0.9727,485.29,0.023,62.84,104.98,989,NORMAL,3.64,0,3
2025-05-01T00:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,148.08,27.97,345.33,34.88,0.052,53.74,0.93,378.56,0.098,65.19,104.92,1009,FAILURE,12.82,0,3
2025-05-01T01:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,148.5,27.57,323.88,21.86,0.073,55.76,0.9768,497.6,0.031,64.24,106.05,999,NORMAL,13.02,1,3
2025-05-01T01:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,144.89,27.54,352.47,33.51,0.049,55.94,0.9287,368.62,0.091,71.56,105.77,1014,FAILURE,11.52,1,3
2025-05-01T01:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,146.69,28.33,324.32,22.42,0.053,53.78,0.9728,479.85,0.03,65.26,105.1,990,NORMAL,3.75,1,3
2025-05-01T01:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,154.43,26.92,322.73,25.36,0.03,56.41,0.9715,499.64,0.027,72.16,105.01,1010,NORMAL,12.92,1,3
2025-05-01T02:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,145.27,27.59,331.07,23.35,0.056,55.37,0.9789,484.39,0.029,65.13,106.11,999,FAILURE,13.08,2,3
2025-05-01T02:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,151.0,27.36,307.51,24.94,0.079,55.92,0.976,484.66,0.03,64.69,105.85,1015,FAILURE,11.6,2,3
2025-05-01T02:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.33,28.45,331.31,27.37,0.049,54.82,0.974,493.1,0.03,60.99,105.15,990,NORMAL,3.81,2,3
2025-05-01T02:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,152.02,28.59,318.85,22.77,0.073,54.76,0.9702,498.8,0.02,66.47,105.12,1011,NORMAL,13.03,2,3
2025-05-01T03:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,146.26,28.26,306.61,28.41,0.029,55.99,0.9752,490.16,0.025,65.48,106.18,1000,NORMAL,13.15,3,3
2025-05-01T03:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,155.94,28.8,313.47,21.83,0.071,55.56,0.9708,480.4,0.02,69.02,105.9,1015,NORMAL,11.65,3,3
2025-05-01T03:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.51,27.45,329.46,26.06,0.079,54.38,0.9702,498.53,0.027,57.93,105.22,991,NORMAL,3.87,3,3
2025-05-01T03:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,149.09,27.25,326.31,27.79,0.052,54.52,0.9699,477.17,0.028,65.71,105.18,1011,NORMAL,13.08,3,3
2025-05-01T04:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,148.29,28.92,306.88,28.65,0.06,54.05,0.974,484.13,0.03,72.91,106.26,1001,FAILURE,13.23,4,3
2025-05-01T04:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,155.94,28.8,313.47,21.83,0.071,55.56,0.9062,381.77,0.09,69.02,105.94,1015,FAILURE,11.69,4,3
2025-05-01T04:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,153.35,27.53,309.7,21.49,0.072,54.04,0.9711,499.49,0.024,62.29,105.32,992,NORMAL,3.97,4,3
2025-05-01T04:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,146.68,27.2,324.39,23.22,0.079,54.78,0.9688,478.48,0.024,66.56,105.22,1011,NORMAL,13.12,4,3
2025-05-01T05:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,149.52,27.79,321.61,23.6,0.025,55.36,0.9709,484.3,0.028,64.37,106.37,1003,NORMAL,13.34,5,3
2025-05-01T05:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,154.18,28.49,333.35,24.64,0.072,54.61,0.9706,497.47,0.026,67.18,106.03,1016,NORMAL,11.78,5,3
2025-05-01T05:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,151.53,26.91,319.75,23.47,0.053,56.4,0.9717,488.54,0.025,61.73,105.38,992,NORMAL,4.03,5,3
2025-05-01T05:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,151.62,27.86,314.7,29.08,0.037,54.53,0.9701,486.88,0.029,65.31,105.31,1012,NORMAL,13.22,5,3
2025-05-01T06:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,149.52,27.79,321.61,23.6,0.025,55.36,0.917,393.59,0.089,64.37,106.47,1004,FAILURE,13.44,6,3
2025-05-01T06:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,154.18,28.49,356.88,34.18,0.072,54.61,0.9706,497.47,0.026,67.18,106.08,1016,FAILURE,11.83,6,3
2025-05-01T06:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,150.05,27.61,332.1,28.59,0.038,54.62,0.9762,479.69,0.028,60.81,105.42,992,NORMAL,4.08,6,3
2025-05-01T06:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,151.62,27.86,314.7,29.08,0.037,54.53,0.9307,396.5,0.117,65.31,105.36,1012,FAILURE,13.27,6,3
2025-05-01T07:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,146.46,29.03,315.77,27.84,0.05,54.81,0.9698,484.66,0.024,65.67,106.53,1005,NORMAL,13.51,7,3
2025-05-01T07:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,144.91,27.12,332.3,27.19,0.066,55.81,0.9687,489.62,0.021,63.53,106.19,1017,NORMAL,11.94,7,3
2025-05-01T07:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,150.92,27.75,314.73,28.99,0.072,56.29,0.9753,486.13,0.028,59.46,105.53,993,FAILURE,4.18,7,3
2025-05-01T07:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,153.99,29.05,330.64,29.35,0.039,55.96,0.9778,491.99,0.028,68.69,105.47,1013,FAILURE,13.37,7,3
2025-05-01T08:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,154.63,27.71,315.14,27.39,0.065,55.26,0.9788,491.49,0.027,65.07,106.61,1006,NORMAL,13.58,8,3
2025-05-01T08:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,144.91,27.12,349.63,33.37,0.066,55.81,0.9687,489.62,0.021,63.53,106.26,1018,FAILURE,12.01,8,3
2025-05-01T08:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,149.38,28.43,315.14,29.2,0.069,56.1,0.9734,495.44,0.024,61.26,105.57,993,FAILURE,4.23,8,3
2025-05-01T08:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,154.48,27.42,319.56,26.53,0.061,54.45,0.9734,485.75,0.029,68.42,105.58,1015,NORMAL,13.49,8,3
2025-05-01T09:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,154.93,27.45,330.0,23.02,0.027,56.18,0.9725,491.96,0.026,66.45,106.68,1007,FAILURE,13.66,9,3
2025-05-01T09:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,146.6,28.07,317.61,23.11,0.062,55.59,0.9777,491.26,0.027,72.31,106.38,1019,FAILURE,12.13,9,3
2025-05-01T09:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,161.7,25.59,344.02,29.2,0.069,56.1,0.9734,495.44,0.024,61.26,105.66,994,FAILURE,4.32,9,3
2025-05-01T09:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,150.33,27.65,313.41,28.25,0.026,55.05,0.9789,483.87,0.03,65.69,105.64,1015,NORMAL,13.54,9,3
2025-05-01T10:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,167.94,30.07,353.88,23.02,0.027,56.18,0.9725,491.96,0.026,66.45,106.73,1007,FAILURE,13.7,10,3
2025-05-01T10:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,152.47,28.76,311.99,27.51,0.034,55.62,0.9714,491.41,0.029,67.65,106.47,1020,NORMAL,12.22,10,3
2025-05-01T10:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,161.7,25.59,344.02,29.2,0.069,56.1,0.9257,359.04,0.102,61.26,105.75,995,FAILURE,4.41,10,3
2025-05-01T10:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,150.33,27.65,313.41,28.25,0.123,45.53,0.9789,483.87,0.03,65.69,105.7,1016,FAILURE,13.61,10,3
2025-05-01T11:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,153.39,28.97,324.55,28.34,0.046,55.77,0.9694,489.24,0.027,71.15,106.84,1008,FAILURE,13.81,11,3
2025-05-01T11:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,151.8,27.88,307.33,22.19,0.077,54.2,0.9743,496.63,0.027,72.61,106.55,1021,NORMAL,12.3,11,3
2025-05-01T11:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,161.7,25.59,349.43,35.31,0.069,56.1,0.9257,359.04,0.102,61.26,105.83,996,FAILURE,4.49,11,3
2025-05-01T11:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.41,26.85,322.65,27.66,0.024,54.59,0.9784,492.22,0.029,71.91,105.77,1017,FAILURE,13.68,11,3
2025-05-01T12:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,153.39,28.97,359.06,33.3,0.046,55.77,0.9694,489.24,0.027,71.15,106.88,1008,FAILURE,13.86,12,3
2025-05-01T12:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,151.8,27.88,307.33,22.19,0.077,54.2,0.9273,396.2,0.112,72.61,106.63,1022,FAILURE,12.38,12,3
2025-05-01T12:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,148.08,28.99,313.9,25.43,0.028,55.57,0.9726,479.25,0.028,63.4,105.88,996,NORMAL,4.53,12,3
2025-05-01T12:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.13,28.1,323.21,20.84,0.03,54.54,0.9692,480.43,0.03,69.93,105.88,1018,NORMAL,13.79,12,3
2025-05-01T13:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,146.54,28.76,315.97,28.85,0.071,56.46,0.9707,477.62,0.026,66.69,106.93,1008,FAILURE,13.9,13,3
2025-05-01T13:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,144.11,28.05,313.33,26.5,0.027,55.81,0.9718,494.51,0.022,70.03,106.72,1023,NORMAL,12.47,13,3
2025-05-01T13:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,148.08,28.99,360.66,35.82,0.028,55.57,0.9726,479.25,0.028,63.4,105.93,996,FAILURE,4.58,13,3
2025-05-01T13:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,151.65,28.66,332.61,26.41,0.068,53.72,0.9721,490.47,0.031,66.85,105.99,1019,NORMAL,13.89,13,3
2025-05-01T14:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,147.19,27.07,328.05,27.15,0.042,55.09,0.9739,484.73,0.028,71.15,107.0,1009,NORMAL,13.98,14,3
2025-05-01T14:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,150.08,27.3,311.75,25.73,0.039,55.6,0.9695,485.93,0.024,72.62,106.83,1024,FAILURE,12.58,14,3
2025-05-01T14:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,148.73,26.96,323.33,28.87,0.03,55.6,0.9707,480.06,0.022,67.82,105.98,996,FAILURE,4.63,14,3
2025-05-01T14:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,146.15,27.83,310.51,26.67,0.078,55.62,0.9695,487.9,0.031,64.74,106.03,1019,NORMAL,13.93,14,3
2025-05-01T15:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,152.69,27.24,317.1,26.7,0.039,56.07,0.9755,485.2,0.028,72.18,107.07,1009,FAILURE,14.04,15,3
2025-05-01T15:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,155.14,27.62,318.67,20.69,0.046,55.68,0.9791,484.17,0.024,69.94,106.91,1024,NORMAL,12.66,15,3
2025-05-01T15:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,151.62,29.05,326.6,21.02,0.037,54.45,0.9784,479.56,0.023,63.98,106.06,997,FAILURE,4.71,15,3
2025-05-01T15:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,144.76,27.38,313.32,28.19,0.065,54.41,0.973,487.57,0.027,72.19,106.08,1019,FAILURE,13.99,15,3
2025-05-01T16:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,164.4,25.25,350.29,26.7,0.039,56.07,0.9755,485.2,0.028,72.18,107.11,1009,FAILURE,14.08,16,3
2025-05-01T16:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,152.77,28.41,319.63,21.57,0.072,53.87,0.9797,483.49,0.023,72.41,106.99,1025,NORMAL,12.74,16,3
2025-05-01T16:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.05,28.79,324.86,28.34,0.064,53.58,0.973,498.29,0.024,60.91,106.16,998,FAILURE,4.82,16,3
2025-05-01T16:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.87,28.46,319.99,23.38,0.05,56.1,0.9762,480.22,0.025,71.11,106.15,1020,NORMAL,14.06,16,3
2025-05-01T17:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,153.8,27.87,309.28,22.78,0.045,56.03,0.9717,488.1,0.024,72.36,107.16,1009,NORMAL,14.13,17,3
2025-05-01T17:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,150.69,28.05,307.14,26.25,0.065,56.13,0.9715,482.24,0.03,66.3,107.04,1025,NORMAL,12.79,17,3
2025-05-01T17:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,144.94,29.06,308.19,23.19,0.073,55.15,0.9788,496.25,0.02,63.0,106.23,998,NORMAL,4.89,17,3
2025-05-01T17:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,151.85,28.41,310.84,22.23,0.064,54.94,0.9765,477.83,0.022,66.74,106.26,1021,NORMAL,14.16,17,3
2025-05-01T18:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,153.8,27.87,309.28,22.78,0.099,47.07,0.9717,488.1,0.024,72.36,107.21,1009,FAILURE,14.18,18,3
2025-05-01T18:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,152.3,28.14,332.79,22.28,0.043,54.45,0.9788,480.12,0.028,64.8,107.13,1026,FAILURE,12.88,18,3
2025-05-01T18:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.22,27.97,332.32,26.43,0.021,54.37,0.9716,484.57,0.027,59.61,106.34,999,FAILURE,4.99,18,3
2025-05-01T18:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,151.85,28.41,360.19,35.68,0.064,54.94,0.9765,477.83,0.022,66.74,106.37,1022,FAILURE,14.27,18,3
2025-05-01T19:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,154.6,29.08,307.93,29.09,0.064,54.34,0.975,496.98,0.03,70.68,107.28,1010,FAILURE,14.25,19,3
2025-05-01T19:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,144.78,28.73,310.74,21.56,0.053,55.38,0.9727,480.88,0.022,67.4,107.24,1027,NORMAL,12.99,19,3
2025-05-01T19:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.42,27.18,315.13,25.41,0.058,53.76,0.9787,495.52,0.02,60.51,106.41,1000,FAILURE,5.06,19,3
2025-05-01T19:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,143.9,27.64,321.9,28.92,0.054,56.09,0.9786,492.45,0.024,67.94,106.42,1022,NORMAL,14.32,19,3
2025-05-01T20:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,149.13,27.1,326.06,26.95,0.079,53.88,0.9745,484.74,0.031,68.46,107.38,1012,NORMAL,14.35,20,3
2025-05-01T20:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,152.46,29.07,324.92,21.95,0.037,56.48,0.9691,494.58,0.023,69.96,107.31,1028,NORMAL,13.06,20,3
2025-05-01T20:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.42,27.18,315.13,25.41,0.058,53.76,0.9345,378.97,0.119,60.51,106.48,1001,FAILURE,5.13,20,3
2025-05-01T20:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,155.0,28.11,332.77,21.19,0.026,54.82,0.9729,490.65,0.021,70.29,106.53,1023,NORMAL,14.43,20,3
2025-05-01T21:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,151.11,28.85,316.11,28.75,0.05,56.12,0.9744,489.34,0.029,66.87,107.48,1013,NORMAL,14.45,21,3
2025-05-01T21:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,154.67,27.35,315.84,24.72,0.048,53.72,0.9792,482.43,0.026,67.23,107.42,1029,NORMAL,13.17,21,3
2025-05-01T21:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.42,27.18,315.13,25.41,0.131,46.8,0.9345,378.97,0.119,60.51,106.56,1002,FAILURE,5.22,21,3
2025-05-01T21:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,155.0,28.11,361.88,33.15,0.026,54.82,0.9729,490.65,0.021,70.29,106.65,1024,FAILURE,14.55,21,3
2025-05-01T22:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,145.87,29.17,318.82,25.92,0.061,56.27,0.9702,487.98,0.022,65.16,107.56,1014,FAILURE,14.53,22,3
2025-05-01T22:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,151.48,28.07,327.93,24.12,0.076,56.15,0.9712,488.96,0.03,66.2,107.49,1029,NORMAL,13.24,22,3
2025-05-01T22:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,148.27,27.56,309.49,23.87,0.056,54.25,0.9792,499.28,0.022,67.38,106.68,1003,FAILURE,5.33,22,3
2025-05-01T22:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,139.59,25.62,341.99,33.15,0.026,54.82,0.9729,490.65,0.021,70.29,106.72,1025,FAILURE,14.63,22,3
2025-05-01T23:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,151.74,28.58,316.83,21.22,0.025,56.24,0.9784,477.6,0.023,72.87,107.61,1014,NORMAL,14.58,23,3
2025-05-01T23:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,152.35,28.19,324.85,24.58,0.067,54.75,0.9711,480.91,0.029,71.97,107.57,1030,NORMAL,13.32,23,3
2025-05-01T23:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,149.19,28.4,309.85,24.81,0.054,55.15,0.9742,484.72,0.03,58.78,106.79,1004,NORMAL,5.45,23,3
2025-05-01T23:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,153.24,28.05,312.81,24.67,0.024,55.31,0.978,484.27,0.023,70.29,106.84,1027,NORMAL,14.74,23,3
2025-05-02T00:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,153.66,27.27,322.4,23.31,0.05,53.98,0.9707,496.2,0.027,70.72,107.66,1014,FAILURE,14.63,0,4
2025-05-02T00:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,144.5,27.87,314.76,24.1,0.025,54.2,0.9692,495.02,0.024,71.02,107.66,1031,NORMAL,13.41,0,4
2025-05-02T00:19:48.082744,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,150.54,27.72,324.7,21.14,0.078,54.97,0.9733,492.1,0.03,59.0,106.87,1004,FAILURE,5.52,0,4
2025-05-02T00:19:48.082744,BAT-ASM-44f453,BATTERY_ASSEMBLY,146.3,29.03,331.42,22.73,0.067,54.29,0.9763,494.84,0.029,67.12,106.9,1028,NORMAL,14.81,0,4
2025-05-02T01:19:48.082744,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,148.38,28.09,326.18,20.96,0.045,56.3,0.9688,498.04,0.022,71.03,107.77,1015,NORMAL,14.74,1,4
2025-05-02T01:19:48.082744,BAT-ASM-cb1136,BATTERY_ASSEMBLY,154.83,27.2,321.58,22.84,0.02,55.89,0.979,483.48,0.028,66.37,107.74,1032,NORMAL,13.5,1,4
